"Frequency (HZ)","9RV 2026-06-10 09:52:00"
0,0.00017677669529663688
0.3125,0.00010606601717798211
0.625,0.0000848528137423857
0.9375,0.00018384776310850234
1.25,0.0005798275605729689
1.5625,0.005918483758531403
1.875,0.025038651121815643
2.1875,0.027343819228483793
2.5,0.015959400051380378
2.8125,0.022910259710444136
3.125,0.017175623715021238
3.4375,0.010550033175303288
3.75,0.008895403307326766
4.0625,0.008697413408594534
4.375,0.010705596667164329
4.6875,0.007848885271170678
5,0.0052255191129685855
5.3125,0.0036628131265463155
5.625,0.005168950570473662
5.9375,0.00670337228564847
6.25,0.004928534264870236
6.5625,0.00507702668891941
6.875,0.003860803025278549
7.1875,0.0024607315985291853
7.5,0.002489015869776647
7.8125,0.002771858582251266
8.125,0.0067670118959552595
8.4375,0.008322646814565663
8.75,0.004002224381515858
9.0625,0.003747665940288702
9.375,0.003924442635585339
9.6875,0.0025809397513308985
10,0.0027294321753800733
10.3125,0.0032244069222106563
10.625,0.0041790010768124955
10.9375,0.002976919548795365
11.25,0.0019728279195104672
11.5625,0.0024183051916579924
11.875,0.00498510280736516
12.1875,0.003691097397793778
12.5,0.0010535891039679557
12.8125,0.0011242997820866106
13.125,0.0010960155108391486
13.4375,0.0008555992052357224
13.75,0.0010465180361560902
14.0625,0.00156270598642227
14.375,0.0020081832585697947
14.6875,0.001873832970144351
15,0.0013647160876900366
15.3125,0.0014990663761154806
15.625,0.001456639969244288
15.9375,0.0010960155108391486
16.25,0.0010889444430272832
16.5625,0.0013930003589374986
16.875,0.0011950104602052652
17.1875,0.0011384419177103415
17.5,0.0014212846301849605
17.8125,0.0019233304448274093
18.125,0.004080006127446379
18.4375,0.002566797615707167
18.75,0.0010889444430272832
19.0625,0.0010960155108391486
19.375,0.0008131727983645296
19.6875,0.0005586143571373725
20,0.0007990306627407986
20.3125,0.0009475230867899737
20.625,0.001385929291125633
20.9375,0.0013293607486307092
21.25,0.0010748023074035522
21.5625,0.001400071426749364
21.875,0.0008838834764831843
22.1875,0.0010040916292848973
22.5,0.0014919953083036151
22.8125,0.001534421715174808
23.125,0.0010394469683442248
23.4375,0.0009616652224137046
23.75,0.0011242997820866106
24.0625,0.0007212489168102785
24.375,0.0006222539674441618
24.6875,0.0011101576464628796
25,0.0009192388155425116
25.3125,0.000714177848998413
25.625,0.0006151828996322963
25.9375,0.0008626702730475879
26.25,0.0008980256121069154
26.5625,0.0007566042558696058
26.875,0.0005515432893255071
27.1875,0.00031819805153394633
27.5,0.00043133513652379393
27.8125,0.00040305086527633204
28.125,0.0003889087296526011
28.4375,0.0004596194077712558
28.75,0.000714177848998413
29.0625,0.000834386001800126
29.375,0.0006081118318204308
29.6875,0.0008909545442950499
30,0.0006010407640085653
30.3125,0.0005091168824543143
30.625,0.0005868986283848344
30.9375,0.0005444722215136416
31.25,0.0003889087296526011
31.5625,0.0006151828996322963
31.875,0.00045254833995939044
32.1875,0.00046669047558312135
32.5,0.00043133513652379393
32.8125,0.00042426406871192844
33.125,0.0005161879502661796
33.4375,0.00037476659402887016
33.75,0.00031819805153394633
34.0625,0.001117228714274745
34.375,0.004108290398693841
34.6875,0.004037579720575186
35,0.0014212846301849605
35.3125,0.0008202438661763951
35.625,0.0005091168824543143
35.9375,0.000417193000900063
36.25,0.0003889087296526011
36.5625,0.0005444722215136416
36.875,0.0005798275605729689
37.1875,0.000417193000900063
37.5,0.0004596194077712558
37.8125,0.0006222539674441618
38.125,0.0005161879502661796
38.4375,0.0006788225099390856
38.75,0.0007707463914933368
39.0625,0.0005727564927611034
39.375,0.0007495331880577403
39.6875,0.0006788225099390856
40,0.0004596194077712558
40.3125,0.0007424621202458748
40.625,0.0006858935777509511
40.9375,0.0007636753236814713
41.25,0.00048790367901871775
41.5625,0.0003889087296526011
41.875,0.00038183766184073564
42.1875,0.0004596194077712558
42.5,0.0005303300858899106
42.8125,0.0007071067811865475
43.125,0.0009192388155425116
43.4375,0.0009333809511662427
43.75,0.0008414570696119915
44.0625,0.0010253048327204938
44.375,0.0010394469683442248
44.6875,0.0006576093065034892
45,0.0007707463914933368
45.3125,0.00041012193308819753
45.625,0.00022627416997969522
45.9375,0.0003394112549695428
46.25,0.0003040559159102154
46.5625,0.0004384062043356594
46.875,0.00036769552621700467
47.1875,0.00035355339059327376
47.5,0.00037476659402887016
47.8125,0.0005161879502661796
48.125,0.0006505382386916237
48.4375,0.0007778174593052023
48.75,0.0006081118318204308
49.0625,0.0005515432893255071
49.375,0.0005091168824543143
49.6875,0.009941921343482858
50,0.01899995921048253
50.3125,0.009107535341682732
50.625,0.0005020458146424487
50.9375,0.0006646803743153546
51.25,0.00037476659402887016
51.5625,0.00025455844122715713
51.875,0.00046669047558312135
52.1875,0.0004596194077712558
52.5,0.0004949747468305832
52.8125,0.00044547727214752495
53.125,0.00035355339059327376
53.4375,0.0004596194077712558
53.75,0.0005161879502661796
54.0625,0.0007353910524340093
54.375,0.0010889444430272832
54.6875,0.0008202438661763951
55,0.0005232590180780451
55.3125,0.0006363961030678927
55.625,0.0005798275605729689
55.9375,0.0006151828996322963
56.25,0.0005374011537017761
56.5625,0.00034648232278140827
56.875,0.00016263455967290594
57.1875,0.00026162950903902256
57.5,0.00044547727214752495
57.8125,0.0004949747468305832
58.125,0.00034648232278140827
58.4375,0.0004949747468305832
58.75,0.0005444722215136416
59.0625,0.0007424621202458748
59.375,0.0008414570696119915
59.6875,0.0006929646455628165
60,0.00047376154339498684
60.3125,0.00027577164466275353
60.625,0.00023334523779156068
60.9375,0.0003111269837220809
61.25,0.00022627416997969522
61.5625,0.00029698484809834993
61.875,0.00026870057685088805
62.1875,0.00036062445840513924
62.5,0.00036769552621700467
62.8125,0.00042426406871192844
63.125,0.00039597979746446656
63.4375,0.00036062445840513924
63.75,0.0006293250352560272
64.0625,0.0004808326112068523
64.375,0.0006929646455628165
64.6875,0.0015132085117392116
65,0.0018809040379562164
65.3125,0.0009121677477306461
65.625,0.0005020458146424487
65.9375,0.0005374011537017761
66.25,0.0006222539674441618
66.5625,0.0005798275605729689
66.875,0.0003040559159102154
67.1875,0.0003394112549695428
67.5,0.0005727564927611034
67.8125,0.0007353910524340093
68.125,0.0003323401871576773
68.4375,0.0005586143571373725
68.75,0.000714177848998413
69.0625,0.0004949747468305832
69.375,0.000282842712474619
69.6875,0.00026162950903902256
70,0.0002474873734152916
70.3125,0.00044547727214752495
70.625,0.0005939696961966999
70.9375,0.0004808326112068523
71.25,0.0004808326112068523
71.5625,0.0006788225099390856
71.875,0.001442497833620557
72.1875,0.0019586857838867363
72.5,0.0018172644276494268
72.8125,0.0017465537495307722
73.125,0.001400071426749364
73.4375,0.0011525840533340723
73.75,0.0010960155108391486
74.0625,0.0010677312395916867
74.375,0.00096873629022557
74.6875,0.0009192388155425116
75,0.0005939696961966999
75.3125,0.0005020458146424487
75.625,0.0005091168824543143
75.9375,0.0005303300858899106
76.25,0.00043133513652379393
76.5625,0.0006081118318204308
76.875,0.0013222896808188437
77.1875,0.0014778531726798842
77.5,0.0017748380207782343
77.8125,0.002036467529817257
78.125,0.0019091883092036783
78.4375,0.0016334166645409246
78.75,0.000834386001800126
79.0625,0.0009333809511662427
79.375,0.0006293250352560272
79.6875,0.0004808326112068523
80,0.0007990306627407986
80.3125,0.000834386001800126
80.625,0.0006151828996322963
80.9375,0.0004596194077712558
81.25,0.0006081118318204308
81.5625,0.0005727564927611034
81.875,0.0004949747468305832
82.1875,0.00031819805153394633
82.5,0.00038183766184073564
82.8125,0.00028991378028648445
83.125,0.00020506096654409876
83.4375,0.00026870057685088805
83.75,0.0002474873734152916
84.0625,0.00019798989873223328
84.375,0.000282842712474619
84.6875,0.0003394112549695428
85,0.00040305086527633204
85.3125,0.00031819805153394633
85.625,0.00020506096654409876
85.9375,0.0003394112549695428
86.25,0.00026162950903902256
86.5625,0.000282842712474619
86.875,0.00034648232278140827
87.1875,0.00023334523779156068
87.5,0.00023334523779156068
87.8125,0.00017677669529663688
88.125,0.00034648232278140827
88.4375,0.00029698484809834993
88.75,0.00026162950903902256
89.0625,0.00032526911934581187
89.375,0.00037476659402887016
89.6875,0.00026870057685088805
90,0.0001697056274847714
90.3125,0.00023334523779156068
90.625,0.00023334523779156068
90.9375,0.00023334523779156068
91.25,0.00020506096654409876
91.5625,0.00012727922061357857
91.875,0.00012020815280171308
92.1875,0.0001697056274847714
92.5,0.0002474873734152916
92.8125,0.000282842712474619
93.125,0.00032526911934581187
93.4375,0.0003394112549695428
93.75,0.00028991378028648445
94.0625,0.00022627416997969522
94.375,0.0001697056274847714
94.6875,0.00014849242404917497
95,0.00024041630560342616
95.3125,0.00027577164466275353
95.625,0.00022627416997969522
95.9375,0.00023334523779156068
96.25,0.00022627416997969522
96.5625,0.00024041630560342616
96.875,0.00027577164466275353
97.1875,0.0003111269837220809
97.5,0.00032526911934581187
97.8125,0.00036062445840513924
98.125,0.00031819805153394633
98.4375,0.0002192031021678297
98.75,0.00027577164466275353
99.0625,0.000417193000900063
99.375,0.0005232590180780451
99.6875,0.0006293250352560272
100,0.0007071067811865475
100.3125,0.0005020458146424487
100.625,0.0007424621202458748
100.9375,0.0009050966799187809
101.25,0.0008626702730475879
101.5625,0.0006505382386916237
101.875,0.000700035713374682
102.1875,0.0007636753236814713
102.5,0.0005303300858899106
102.8125,0.0004808326112068523
103.125,0.00039597979746446656
103.4375,0.0003040559159102154
103.75,0.00023334523779156068
104.0625,0.00026162950903902256
104.375,0.00037476659402887016
104.6875,0.00022627416997969522
105,0.00020506096654409876
105.3125,0.00016263455967290594
105.625,0.00014849242404917497
105.9375,0.0002474873734152916
106.25,0.00026870057685088805
106.5625,0.00024041630560342616
106.875,0.00026870057685088805
107.1875,0.00026162950903902256
107.5,0.00027577164466275353
107.8125,0.00025455844122715713
108.125,0.0003111269837220809
108.4375,0.0003111269837220809
108.75,0.00044547727214752495
109.0625,0.00041012193308819753
109.375,0.00032526911934581187
109.6875,0.0002192031021678297
110,0.00028991378028648445
110.3125,0.0003889087296526011
110.625,0.00031819805153394633
110.9375,0.00044547727214752495
111.25,0.00045254833995939044
111.5625,0.00026870057685088805
111.875,0.00028991378028648445
112.1875,0.00025455844122715713
112.5,0.00032526911934581187
112.8125,0.0001697056274847714
113.125,0.00010606601717798211
113.4375,0.00019798989873223328
113.75,0.00031819805153394633
114.0625,0.00019091883092036782
114.375,0.00024041630560342616
114.6875,0.00029698484809834993
115,0.0002474873734152916
115.3125,0.00018384776310850234
115.625,0.00019798989873223328
115.9375,0.00032526911934581187
116.25,0.00032526911934581187
116.5625,0.0003040559159102154
116.875,0.00025455844122715713
117.1875,0.00020506096654409876
117.5,0.00022627416997969522
117.8125,0.00028991378028648445
118.125,0.00029698484809834993
118.4375,0.00019091883092036782
118.75,0.00026870057685088805
119.0625,0.00031819805153394633
119.375,0.00029698484809834993
119.6875,0.00024041630560342616
120,0.00026870057685088805
120.3125,0.00028991378028648445
120.625,0.00025455844122715713
120.9375,0.000282842712474619
121.25,0.0002192031021678297
121.5625,0.0002474873734152916
121.875,0.00015556349186104045
122.1875,0.00015556349186104045
122.5,0.000282842712474619
122.8125,0.000282842712474619
123.125,0.00028991378028648445
123.4375,0.00028991378028648445
123.75,0.0002192031021678297
124.0625,0.0002192031021678297
124.375,0.0003394112549695428
124.6875,0.00037476659402887016
