"Frequency (HZ)","10RV 2026-04-03 11:32:31"
0,0.21175726776193537
1.5625,0.00038183766184073564
3.125,0.00043133513652379393
4.6875,0.000417193000900063
6.25,0.0005303300858899106
7.8125,0.0005232590180780451
9.375,0.0016334166645409246
10.9375,0.0006646803743153546
12.5,0.00048790367901871775
14.0625,0.0007778174593052023
15.625,0.000728319984622144
17.1875,0.0008626702730475879
18.75,0.0012869343417595165
20.3125,0.0015697770542341355
21.875,0.002588010819142764
23.4375,0.005593214639185591
25,0.016525085476329613
26.5625,0.002991061684419096
28.125,0.0018314065632731578
29.6875,0.001548563850798539
31.25,0.0017748380207782343
32.8125,0.0006010407640085653
34.375,0.0007495331880577403
35.9375,0.0006505382386916237
37.5,0.0006151828996322963
39.0625,0.0005020458146424487
40.625,0.0008273149339882605
42.1875,0.0010040916292848973
43.75,0.0012374368670764581
45.3125,0.0009121677477306461
46.875,0.0015273506473629426
48.4375,0.0035567471093683337
50,0.0036345288552988536
51.5625,0.0014707821048680187
53.125,0.0005515432893255071
54.6875,0.002566797615707167
56.25,0.0006717514421272201
57.8125,0.0006505382386916237
59.375,0.00041012193308819753
60.9375,0.00037476659402887016
62.5,0.00046669047558312135
64.0625,0.0005939696961966999
65.625,0.0007848885271170677
67.1875,0.0009404520189781082
68.75,0.00041012193308819753
70.3125,0.00047376154339498684
71.875,0.0006505382386916237
73.4375,0.0021071782079359115
75,0.0007353910524340093
76.5625,0.00028991378028648445
78.125,0.0007636753236814713
79.6875,0.001011162697096763
81.25,0.0005020458146424487
82.8125,0.00042426406871192844
84.375,0.0003040559159102154
85.9375,0.00023334523779156068
87.5,0.00025455844122715713
89.0625,0.00019091883092036782
90.625,0.00026870057685088805
92.1875,0.0007566042558696058
93.75,0.00045254833995939044
95.3125,0.0009545941546018392
96.875,0.0009616652224137046
98.4375,0.005275016587651644
100,0.0007848885271170677
101.5625,0.00041012193308819753
103.125,0.0005020458146424487
104.6875,0.0007636753236814713
106.25,0.0006505382386916237
107.8125,0.0004384062043356594
109.375,0.00048790367901871775
110.9375,0.00021213203435596422
112.5,0.00020506096654409876
114.0625,0.00041012193308819753
115.625,0.0006434671708797583
117.1875,0.0004808326112068523
118.75,0.00025455844122715713
120.3125,0.00042426406871192844
121.875,0.0008061017305526641
123.4375,0.0021213203435596424
125,0.0004596194077712558
126.5625,0.0008273149339882605
128.125,0.00037476659402887016
129.6875,0.00024041630560342616
131.25,0.00041012193308819753
132.8125,0.00036062445840513924
134.375,0.0008131727983645296
135.9375,0.0004808326112068523
137.5,0.00019091883092036782
139.0625,0.00041012193308819753
140.625,0.00041012193308819753
142.1875,0.0005444722215136416
143.75,0.0007424621202458748
145.3125,0.0008061017305526641
146.875,0.0008838834764831843
148.4375,0.0008697413408594533
150,0.0009192388155425116
151.5625,0.0006151828996322963
153.125,0.0004384062043356594
154.6875,0.0003040559159102154
156.25,0.00036769552621700467
157.8125,0.00037476659402887016
159.375,0.00026162950903902256
160.9375,0.0003111269837220809
162.5,0.00024041630560342616
164.0625,0.00038183766184073564
165.625,0.0005939696961966999
167.1875,0.0005727564927611034
168.75,0.0009263098833543772
170.3125,0.0009263098833543772
171.875,0.002142533546995239
173.4375,0.0014495689014324225
175,0.0005939696961966999
176.5625,0.000700035713374682
178.125,0.00041012193308819753
179.6875,0.0004596194077712558
181.25,0.00036062445840513924
182.8125,0.00028991378028648445
184.375,0.000728319984622144
185.9375,0.00041012193308819753
187.5,0.00038183766184073564
189.0625,0.00034648232278140827
190.625,0.00043133513652379393
192.1875,0.00026870057685088805
193.75,0.00038183766184073564
195.3125,0.00044547727214752495
196.875,0.001428355697996826
198.4375,0.0009404520189781082
200,0.0005515432893255071
201.5625,0.0005515432893255071
203.125,0.00042426406871192844
204.6875,0.00029698484809834993
206.25,0.00031819805153394633
207.8125,0.0001697056274847714
209.375,0.00019798989873223328
210.9375,0.00017677669529663688
212.5,0.00012727922061357857
214.0625,0.00015556349186104045
215.625,0.00015556349186104045
217.1875,0.00021213203435596422
218.75,0.0003111269837220809
220.3125,0.0005020458146424487
221.875,0.0009050966799187809
