"Frequency (HZ)","10RV 2026-04-03 11:32:31"
0,0.002128391411371508
0.3125,0.0012020815280171307
0.625,0.00012020815280171308
0.9375,0.00009192388155425117
1.25,0.0002192031021678297
1.5625,0.0035426049737446027
1.875,0.013314820689742688
2.1875,0.025363920241161457
2.5,0.01962928424573856
2.8125,0.01356230806315798
3.125,0.0073044130496570355
3.4375,0.0073044130496570355
3.75,0.006349818895055197
4.0625,0.008167083322704624
4.375,0.014608826099314071
4.6875,0.015315932880500618
5,0.015132085117392115
5.3125,0.01676550178193304
5.625,0.014057282809988563
5.9375,0.018526197667087546
6.25,0.01340674457129694
6.5625,0.013682516215959693
6.875,0.031932942238384485
7.1875,0.035935166619900344
7.5,0.024006275221283287
7.8125,0.01883025358299776
8.125,0.027372103499731255
8.4375,0.04367091480608117
8.75,0.047680210255408896
9.0625,0.07461390755080449
9.375,0.08413863589338728
9.6875,0.0605636958086278
10,0.09831612685617756
10.3125,0.06903483504724263
10.625,0.04715695123733085
10.9375,0.030603581489753773
11.25,0.03534826799151551
11.5625,0.041238467478799445
11.875,0.05137837872101454
12.1875,0.04237690939650979
12.5,0.03001668286136894
12.8125,0.02184959953866432
13.125,0.01670186217162625
13.4375,0.02114249275747777
13.75,0.02129805624933881
14.0625,0.012049099551418769
14.375,0.010019703089413377
14.6875,0.011865251788310266
15,0.016305882374161786
15.3125,0.019480791821689384
15.625,0.03319159230889654
15.9375,0.05230468860436891
16.25,0.042624396769925084
16.5625,0.056738248122408574
16.875,0.03017224635322998
17.1875,0.025675047224883542
17.5,0.02114249275747777
17.8125,0.021821315267416853
18.125,0.03454923732877471
18.4375,0.04216477736215383
18.75,0.0326046936805117
19.0625,0.04010002556108911
19.375,0.037384735521332764
19.6875,0.030539941879446985
20,0.03784435492910402
20.3125,0.050947043584490745
20.625,0.03972525896706024
20.9375,0.0290620887067671
21.25,0.05408659769295902
21.5625,0.05045206883766016
21.875,0.038834304422765184
22.1875,0.036889760774502185
22.5,0.045276047199374635
22.8125,0.029740911216706186
23.125,0.04897421566498028
23.4375,0.07483311065297231
23.75,0.0802849039359206
24.0625,0.209148043739357
24.375,0.8841451059922234
24.6875,1.0098969759584389
25,0.2681702467649981
25.3125,0.12596400200057156
25.625,0.06585992559971503
25.9375,0.06210518859161447
26.25,0.09190973941862746
26.5625,0.09724132454877402
26.875,0.06789639312953229
27.1875,0.04777213413696314
27.5,0.03500885673654596
27.8125,0.044073965671357504
28.125,0.0322369981542947
28.4375,0.040036385950782315
28.75,0.036401857095483464
29.0625,0.03525634410996126
29.375,0.027336748160671925
29.6875,0.023483016203205243
30,0.02243649816704915
30.3125,0.026014458479853085
30.625,0.03529169944902059
30.9375,0.05738878636110019
31.25,0.04410224994260497
31.5625,0.06120716297950755
31.875,0.07877876649199325
32.1875,0.0405313606976129
32.5,0.029988398590121482
32.8125,0.028538829688689055
33.125,0.036833192232007254
33.4375,0.021510188283694772
33.75,0.014269414844344528
34.0625,0.0189858170748588
34.375,0.014884597743976824
34.6875,0.007368052659963825
35,0.01020355085252188
35.3125,0.015591704525163372
35.625,0.017133197308150046
35.9375,0.016305882374161786
36.25,0.016793786053180503
36.5625,0.013194612536940976
36.875,0.010726809870599924
37.1875,0.009340880579474293
37.5,0.0065053823869162366
37.8125,0.00678115403157899
38.125,0.009736860376938758
38.4375,0.012388510806388312
38.75,0.015902831508885454
39.0625,0.011681404025201764
39.375,0.013809795436573272
39.6875,0.012883485553218894
40,0.00782767206773508
40.3125,0.013901719318127524
40.625,0.019445436482630057
40.9375,0.011745043635508554
41.25,0.010451038225937171
41.5625,0.016553369747577075
41.875,0.015011876964590403
42.1875,0.009432804461028543
42.5,0.01938886794013513
42.8125,0.02388606706848157
43.125,0.011957175669864518
43.4375,0.012360226535140849
43.75,0.020711157620953977
44.0625,0.013526952724098654
44.375,0.012141023432973021
44.6875,0.018526197667087546
45,0.013838079707820734
45.3125,0.010415682886877844
45.625,0.015747268017024415
45.9375,0.015068445507085327
46.25,0.009644936495384508
46.5625,0.012084454890478097
46.875,0.011928891398617055
47.1875,0.022712269811711906
47.5,0.056158420561835606
47.8125,0.04222134590464875
48.125,0.020739441892201435
48.4375,0.030391449455397807
48.75,0.07893432998385429
49.0625,0.17999403115103565
49.375,0.12963388619492974
49.6875,0.05865450749942411
50,0.034768440430942536
50.3125,0.017352400410317874
50.625,0.011221784617430508
50.9375,0.007855956338982542
51.25,0.010076271631908301
51.5625,0.012855201281971434
51.875,0.008753981951089458
52.1875,0.013717871555019022
52.5,0.020774797231260765
52.8125,0.014608826099314071
53.125,0.008725697679841996
53.4375,0.01910602522766051
53.75,0.03904643645712115
54.0625,0.052149125112507876
54.375,0.05874643138097836
54.6875,0.0312541197284454
55,0.012480434687942563
55.3125,0.007643824304626579
55.625,0.00782767206773508
55.9375,0.00662559053971795
56.25,0.005826559876977152
56.5625,0.00878226622233692
56.875,0.006653874810965412
57.1875,0.005084097756731277
57.5,0.007240773439350247
57.8125,0.006102331521639905
58.125,0.0035426049737446027
58.4375,0.0034223968209428895
58.75,0.004129503602129437
59.0625,0.0034223968209428895
59.375,0.003514320702497141
59.6875,0.004497199128346442
60,0.004129503602129437
60.3125,0.004101219330881975
60.625,0.0039173715677734726
60.9375,0.004497199128346442
61.25,0.004560838738653231
61.5625,0.005550788232314397
61.875,0.004928534264870236
62.1875,0.0037264527368531053
62.5,0.0036981684656056434
62.8125,0.006010407640085654
63.125,0.005303300858899106
63.4375,0.0052113769773448546
63.75,0.009680291834443836
64.0625,0.011122789668064393
64.375,0.010323759005323594
64.6875,0.005918483758531403
65,0.0077993877964876186
65.3125,0.009121677477306462
65.625,0.006165971131946694
65.9375,0.012607713908556141
66.25,0.013526952724098654
66.5625,0.006102331521639905
66.875,0.005176021638285528
67.1875,0.00878226622233692
67.5,0.008442854967367377
67.8125,0.00431335136523794
68.125,0.006130615792887367
68.4375,0.00678115403157899
68.75,0.0039739401102683964
69.0625,0.0031749094475275984
69.375,0.0036062445840513925
69.6875,0.003019345955666558
70,0.0025597265478953016
70.3125,0.003111269837220809
70.625,0.0032385490578343873
70.9375,0.002863782463805517
71.25,0.0038820162287141456
71.5625,0.005854844148224613
71.875,0.00678115403157899
72.1875,0.005579072503561859
72.5,0.006873077913133241
72.8125,0.0046881179592668095
73.125,0.012883485553218894
73.4375,0.04333150355111163
73.75,0.05593921745966777
74.0625,0.02752059592378043
74.375,0.009616652224137046
74.6875,0.004376990975544729
75,0.003514320702497141
75.3125,0.0032668333290818492
75.625,0.005176021638285528
75.9375,0.0049638896039295635
76.25,0.002588010819142764
76.5625,0.002340523445727472
76.875,0.0037618080759124328
77.1875,0.0032385490578343873
77.5,0.0035779603128039306
77.8125,0.0039456558390209345
78.125,0.004405275246792191
78.4375,0.006074047250392443
78.75,0.02218901079363386
79.0625,0.02268398554046444
79.375,0.01011162697096763
79.6875,0.006965001794687492
80,0.0049638896039295635
80.3125,0.002283954903232548
80.625,0.003019345955666558
80.9375,0.004376990975544729
81.25,0.004497199128346442
81.5625,0.002991061684419096
81.875,0.0032385490578343873
82.1875,0.0039456558390209345
82.5,0.003111269837220809
82.8125,0.00215667568261897
83.125,0.003019345955666558
83.4375,0.0031466251762801364
83.75,0.002340523445727472
84.0625,0.0027152900397563423
84.375,0.0031466251762801364
84.6875,0.003295117600329311
85,0.002651650429449553
85.3125,0.003019345955666558
85.625,0.00215667568261897
85.9375,0.0019728279195104672
86.25,0.002248599564173221
86.5625,0.0018809040379562164
86.875,0.0016970562748477138
87.1875,0.0013576450198781711
87.5,0.001414213562373095
87.8125,0.0011737972567696688
88.125,0.0016051323932934627
88.4375,0.00215667568261897
88.75,0.0019445436482630055
